,x,y,z,Vx,Vy,Vz
407,329.22926,-1279.82157,45.2945,16.592,6.822,-15.279
408,329.23102,-1263.43935,43.5105,59.436,42.619,3.297
409,329.24231,-1279.12021,45.203500000000005,20.452,9.832,-12.209
410,329.31469,-1280.71715,45.3435,10.389,3.75,-17.481
411,329.32529999999997,-1271.50219,44.4915,47.891,28.192,-4.133
412,329.37058,-1275.14089,44.83675,36.953,21.95,-8.008
413,329.37482,-1245.5986799999998,41.9815,75.025,54.069,-2.536
414,329.46153999999996,-1252.12801,42.78,68.353,55.092,-1.22
415,329.50109000000003,-1236.18025,41.43725,72.491,52.349,-7.928
416,329.54695000000004,-1250.37396,42.54975,71.256,55.797,-1.469
417,329.5881,-1244.10549,41.77225000000001,75.325,52.543,-0.778
418,329.59446,-1282.14143,45.33925,3.389,-3.042,-16.453
419,329.62843,-1274.05484,44.714,41.717,24.918,-6.671
420,329.67599,-1257.47181,43.38325,58.667,39.551,-5.568
421,329.71532,-1237.3751599999998,41.510000000000005,73.648,51.133,-7.395
422,329.76410999999996,-1247.1666599999999,42.183749999999996,75.331,55.448,-4.245
423,329.77912,-1255.08828,43.28175,62.517,47.179,-6.817
424,329.91071999999997,-1253.88355,43.08125,65.454,51.613,-3.955
425,329.92456,-1249.63871,42.394,72.838,56.01,-1.842
426,329.92955,-1238.57008,41.591,74.691,49.708,-7.578
427,329.93336999999997,-1267.8580900000002,44.31524999999999,58.57,37.374,-8.414
428,330.00865000000005,-1261.22875,43.291000000000004,58.744,39.608,3.534
429,330.03643,-1248.46339,42.2605,74.493,56.009,-3.11
430,330.03886,-1264.91748,43.745,60.941,43.411,1.127
431,330.05056,-1259.47717,43.3665,58.298,37.572,-1.921
432,330.07072999999997,-1242.28131,41.65,76.604,50.72,-4.098
433,330.07840999999996,-1256.17967,43.316,60.629,43.057,-6.845
434,330.20342999999997,-1265.84231,43.99675,61.244,42.145,-2.569
435,330.20815000000005,-1268.95114,44.277249999999995,56.978,35.394,-6.872
436,330.22219,-1280.35877,45.21725,18.76,8.296,-14.588
437,330.23323,-1273.23767,44.5565,46.416,28.545,-5.122
438,330.23649,-1270.75643,44.36175,52.528,32.048,-4.747
439,330.24960999999996,-1246.11759,41.9935,76.257,54.821,-3.942
440,330.28772,-1240.81677,41.65625,76.882,49.541,-8.369
441,330.34209000000004,-1262.89109,43.25,60.399,42.362,5.964
442,330.42091999999997,-1277.53913,44.95975000000001,32.049,18.212,-9.465
443,330.45026,-1236.77903,41.38825,76.609,51.42,-7.133
444,330.50196,-1281.78305,45.220499999999994,11.883,4.321,-14.692
445,330.52077,-1276.47992,44.90025,36.298,21.668,-9.417
446,330.52842,-1243.47548,41.61625000000001,77.784,51.922,-2.27
447,330.67053000000004,-1250.59973,42.34225000000001,71.971,55.476,-0.938
448,330.7353,-1262.12849,43.2315,60.209,41.182,3.987
449,330.76164,-1258.4651000000001,43.22725,58.886,37.361,-3.888
450,330.78174,-1283.2073300000002,45.196,-0.0,0.0,-13.788
451,330.81190000000004,-1235.28195,41.165,79.319,52.196,-6.719
452,330.81933000000004,-1271.25066,44.344,52.983,33.066,-4.983
453,330.84992,-1278.5761200000002,44.97525,30.108,16.518,-10.028
454,330.89437,-1266.91278,44.105,61.703,40.924,-5.8
455,330.91453,-1269.81298,44.21725,56.663,35.459,-5.346
456,330.92715000000004,-1239.82256,41.491,78.574,49.115,-7.827
457,330.95621,-1254.10912,42.925000000000004,66.541,50.935,-4.391
458,330.97803999999996,-1280.78177,45.13399999999999,20.259,9.761,-13.64
459,330.99688000000003,-1248.7668999999999,42.08825,74.393,55.823,-1.709
460,331.03141999999997,-1255.21075,43.08825,64.159,47.024,-5.348
461,331.06541,-1275.55146,44.801249999999996,41.563,25.795,-9.967
462,331.08502000000004,-1245.27608,41.74875,77.907,54.074,-3.297
463,331.09040999999996,-1260.11021,43.17475,59.195,37.257,-1.107
464,331.09087,-1257.2035,43.12375,60.151,39.191,-4.077
465,331.09141999999997,-1251.9624,42.49725,70.275,54.662,-1.423
466,331.11996000000005,-1264.3341200000002,43.3435,62.29,43.935,4.228
467,331.17704,-1246.75022,41.896249999999995,76.554,55.382,-3.325
468,331.19238,-1274.5001100000002,44.699,45.633,28.724,-8.955
469,331.25746000000004,-1282.54954,45.1195,10.08,4.08,-13.544
470,331.2832,-1238.75176,41.303,79.682,49.276,-4.773
471,331.29919,-1253.09771,42.6665,68.784,53.413,-2.322
472,331.32174,-1272.58773,44.4015,51.07,32.821,-5.837
473,331.39943,-1237.37781,41.19175,80.209,50.492,-3.73
474,331.48323999999997,-1249.5955800000002,42.041500000000006,73.374,55.301,-0.591
475,331.57263,-1268.9259399999999,44.092000000000006,60.648,38.843,-5.843
476,331.59526,-1242.4041399999999,41.43825,80.62,50.963,-4.244
477,331.61922,-1262.72318,43.208,61.646,42.172,3.046
478,331.62583,-1250.74192,42.195499999999996,71.946,54.789,-0.911
479,331.63558,-1240.01405,41.404250000000005,80.81,49.137,-6.704
480,331.65181,-1243.32314,41.453500000000005,80.029,51.801,-2.332
481,331.71628000000004,-1259.08892,43.068,59.51,36.747,-1.828
482,331.73319,-1281.89175,45.04025,17.198,8.009,-12.188
483,331.75159,-1246.29829,41.6995,77.223,54.893,-1.829
484,331.75647,-1279.94969,44.952,27.357,15.014,-10.773
485,331.82246999999995,-1252.17722,42.37625,70.185,54.033,-1.84
486,331.8364,-1241.117,41.448,81.507,49.814,-6.744
487,331.87465999999995,-1247.5636200000001,41.7315,75.771,55.336,-0.554
488,331.87991999999997,-1261.15178,43.062,60.607,38.511,0.513
489,331.95812,-1236.15292,40.95575,81.872,51.098,-3.108
490,331.96901,-1284.27323,45.076,0.0,-0.0,-12.889
491,331.96971,-1267.60514,44.02175,63.797,42.079,-6.099
492,331.99603,-1248.31873,41.77975,74.957,55.12,0.088
493,332.10289,-1260.03761,43.003750000000004,60.108,36.962,-0.701
494,332.10954,-1275.8587,44.692750000000004,44.134,28.145,-9.684
495,332.12659,-1266.03601,43.70525,64.797,44.639,-0.94
496,332.15186,-1234.42721,40.852,83.481,51.775,-4.825
497,332.20007,-1273.33099,44.389,51.338,34.004,-6.353
498,332.21849,-1244.95423,41.506,79.28,53.639,-1.135
499,332.22517,-1270.01036,44.06575,59.669,39.157,-5.012
500,332.2312,-1277.57311,44.72725,38.398,23.731,-8.173
501,332.23609999999996,-1264.56396,43.24975,63.68,45.046,3.086
502,332.24968,-1271.10958,44.1735,56.699,37.665,-4.94
503,332.34388,-1256.24425,42.89175,63.254,43.197,-4.069
504,332.34446,-1282.9293300000002,44.98725,12.94,5.944,-12.122
505,332.35687,-1253.93347,42.6295,67.87,51.625,-3.84
506,332.44723999999997,-1272.2601000000002,44.21175,54.165,36.569,-4.482
507,332.49591,-1238.4285300000001,40.993,83.473,49.822,-0.976
508,332.63660999999996,-1280.18817,44.7835,28.526,17.011,-8.33
509,332.63818,-1251.34266,42.120999999999995,71.036,53.989,-1.078
510,332.66557,-1246.76106,41.47025,76.962,54.457,1.304
511,332.71990999999997,-1281.5854199999999,44.8775,21.809,12.045,-9.975
512,332.79208,-1263.1838400000001,43.079,63.041,43.29,1.531
513,332.8138,-1243.26104,41.1995,82.04,51.896,-0.139
514,332.83919000000003,-1261.6621,42.972750000000005,61.992,39.436,0.111
515,332.90537,-1278.88631,44.580000000000005,34.833,21.988,-5.678
516,332.92158,-1239.42629,41.0425,84.329,49.603,-2.491
517,332.93703999999997,-1258.15784,42.875,61.31,37.966,-2.035
518,332.94127000000003,-1240.65654,41.202999999999996,84.023,50.021,-4.424
519,332.99523,-1244.3378899999998,41.25375,80.92,52.895,0.726
520,333.0111,-1268.53824,43.8025,65.351,44.017,-5.573
521,333.01741,-1267.03105,43.801,67.162,46.213,-5.513
522,333.04213,-1249.30385,41.7435,73.397,54.18,0.787
523,333.04373,-1248.1725900000001,41.55475,74.898,54.273,1.94
524,333.05971999999997,-1255.05373,42.645250000000004,66.011,48.488,-4.878
525,333.07882,-1274.44559,44.37775,50.4,34.408,-6.718
526,333.09717,-1242.15936,41.1295,83.918,51.069,-1.596
527,333.10433,-1237.02388,40.71175,85.098,50.278,0.305
528,333.11030999999997,-1245.69045,41.319,79.0,53.779,1.944
529,333.15628999999996,-1285.3391299999998,45.050000000000004,0.0,-0.0,-14.289
530,333.19559999999996,-1284.53394,44.95,5.392,2.736,-12.703
531,333.23492,-1283.72875,44.91524999999999,10.95,5.868,-11.626
532,333.24395,-1253.2222,42.32599999999999,68.692,52.41,-3.292
533,333.25079999999997,-1264.97076,43.1275,65.574,46.639,1.078
534,333.27002000000005,-1260.34449,42.8385,61.586,37.3,-0.352
535,333.27202,-1259.23741,42.836,61.424,37.115,-1.05
536,333.39938,-1282.47559,44.824999999999996,18.849,11.078,-9.708
537,333.46262,-1251.98783,42.03025,70.052,53.202,-1.139
538,333.49235999999996,-1236.14418,40.552749999999996,85.771,50.443,-0.264
539,333.51355,-1233.60725,40.558249999999994,85.725,49.613,-3.992
540,333.52181,-1234.9849199999999,40.5345,85.576,50.438,-2.31
541,333.52601,-1269.7680500000001,43.816500000000005,63.023,43.767,-4.459
542,333.55909,-1272.4591599999999,43.988499999999995,55.481,39.393,-2.358
543,333.5671,-1275.64456,44.294250000000005,47.741,33.327,-5.588
544,333.56741,-1262.1310700000001,42.8535,62.919,40.647,0.613
545,333.63328,-1264.40947,42.987,65.197,46.477,1.465
546,333.6539,-1280.7289099999998,44.65725,27.947,18.556,-6.43
547,333.66221,-1276.9688,44.335750000000004,43.452,30.394,-5.496
548,333.68682,-1256.82245,42.78925,63.843,42.378,-5.388
549,333.78506,-1263.63566,42.89825,64.362,45.226,1.602
550,333.88426,-1271.1604,43.88475,59.411,42.758,-3.136
551,333.89590999999996,-1246.90282,41.25125,76.815,53.528,3.695
552,333.93389,-1249.60921,41.65,72.406,53.692,1.636
553,333.93652000000003,-1238.8450500000001,40.77775,86.407,50.56,-1.143
554,333.94061,-1257.53881,42.775,63.301,40.525,-4.771
555,333.99203,-1242.90355,40.87775,83.895,51.742,1.891
556,334.01106,-1251.01152,41.822750000000006,70.828,53.389,0.553
557,334.055,-1274.2346699999998,44.07875,52.242,37.928,-3.473
558,334.1125,-1265.6020700000001,43.23225,67.488,49.362,-2.888
559,334.1145,-1259.1686399999999,42.771,62.801,37.838,-2.491
560,334.13227,-1254.666,42.44,66.917,49.944,-4.561
561,334.16518,-1252.08029,41.941500000000005,69.676,53.028,-0.386
562,334.18424,-1278.19054,44.4,39.598,28.971,-5.009
563,334.1846,-1240.6979099999999,40.89725,86.223,50.869,-2.305
564,334.19023,-1260.23847,42.7355,62.91,38.03,-1.042
565,334.21344,-1248.32905,41.445499999999996,74.128,53.523,3.058
566,334.26952,-1281.57581,44.6925,24.924,17.798,-7.068
567,334.29262,-1244.8116100000002,40.98650000000001,80.634,52.508,2.83
568,334.32731,-1267.79646,43.645,68.757,50.397,-7.274
569,334.34356,-1286.40504,45.06025,1.984,-1.781,-16.971
570,334.3687,-1255.408,42.56425,66.42,48.162,-6.215
571,334.38288,-1285.59985,44.99475,6.049,2.575,-15.034
572,334.38882,-1236.84309,40.4705,86.826,50.506,-0.528
573,334.39928999999995,-1266.7684199999999,43.536249999999995,68.8,50.851,-6.88
574,334.40189000000004,-1276.2592,44.195499999999996,47.0,35.524,-4.319
575,334.42219,-1284.7946499999998,44.925,10.725,6.637,-12.604
576,334.50082000000003,-1283.18427,44.779,18.249,13.106,-9.637
577,334.54157,-1262.45678,42.67225,64.242,42.863,1.231
578,334.59445,-1272.14699,43.82149999999999,57.734,43.704,-1.253
579,334.60033000000004,-1253.18606,42.09675,68.718,52.431,-2.325
580,334.63403000000005,-1261.26589,42.65675,63.832,39.678,-0.218
581,334.65808000000004,-1279.96351,44.47775,32.715,25.056,-4.703
582,334.68690999999995,-1273.24814,43.859750000000005,55.357,42.112,-1.519
583,334.78231,-1277.20175,44.29,44.175,34.593,-5.154
584,334.78839,-1233.71814,40.161,86.706,49.066,-1.869
585,334.79454,-1248.95449,41.44575,72.688,53.418,3.331
586,334.83876000000004,-1263.77794,42.71025,65.703,47.616,1.825
587,334.84882,-1269.6968700000002,43.640499999999996,65.371,49.11,-3.803
588,334.86828,-1250.32654,41.546749999999996,71.127,53.449,2.665
589,334.89176000000003,-1235.54263,40.254,87.099,50.033,-0.673
590,334.89598,-1232.82255,40.039249999999996,86.829,48.49,-1.507
591,334.94883000000004,-1239.83592,40.703250000000004,86.907,51.402,-2.346
592,334.98089,-1245.10575,40.971,79.985,52.357,2.595
593,334.98935,-1237.70079,40.483999999999995,86.978,51.005,-1.483
594,335.04571000000004,-1257.20632,42.67675,65.449,43.25,-8.198
595,335.05188,-1268.85002,43.55375,68.47,51.975,-5.007
596,335.06614,-1246.3681299999998,41.00975,77.256,52.78,4.381
597,335.11024,-1253.98148,42.158,68.264,51.707,-3.674
598,335.15428,-1242.08029,40.695,85.566,51.98,0.047
599,335.17094000000003,-1243.96103,40.77325,82.204,52.153,2.027
600,335.23102,-1286.1696100000001,44.9545,6.755,5.16,-16.006
601,335.26445,-1279.17726,44.40175,36.956,30.684,-5.8
602,335.26631,-1247.60403,41.064499999999995,74.22,53.013,4.946
603,335.29626,-1267.1142,43.33275,69.496,54.35,-6.474
604,335.38105,-1256.33288,42.57525,66.757,46.479,-8.732
605,335.39677,-1238.76581,40.546749999999996,86.839,51.693,-2.333
606,335.45761,-1258.23758,42.62275,65.661,41.264,-6.457
607,335.47213,-1237.18249,40.268,86.762,51.006,-0.739
608,335.48328000000004,-1281.07733,44.46525,28.579,25.042,-4.604
609,335.50918,-1274.9693200000002,43.9855,52.145,42.984,-4.123
610,335.51693,-1255.47575,42.384750000000004,67.586,49.254,-7.084
611,335.52949,-1264.7520900000002,42.71025,67.122,51.883,0.589
612,335.53084,-1287.47094,45.0455,0.826,-0.741,-19.525
613,335.53255,-1276.58999,44.17075,47.452,39.711,-5.615
614,335.54437,-1259.38805,42.600500000000004,65.48,39.882,-4.569
615,335.59283,-1271.39436,43.647000000000006,60.656,48.905,-1.667
616,335.60623,-1283.5484199999999,44.69825,19.564,17.589,-9.453
617,335.60684999999995,-1251.3186899999998,41.4925,70.315,53.564,2.552
618,335.62005,-1282.33624,44.55,23.567,21.401,-4.893
619,335.63983,-1260.50331,42.59425,65.652,40.502,-2.749
620,335.65654,-1284.81907,44.807249999999996,14.787,14.017,-13.573
621,335.67190999999997,-1277.98346,44.33375,42.369,36.394,-6.964
622,335.71863,-1265.8005500000002,42.919000000000004,68.281,54.61,-2.841
623,335.73306,-1245.87016,40.896499999999996,77.412,52.67,3.282
624,335.73959,-1240.35624,40.547000000000004,86.687,52.392,-1.899
625,335.75276,-1252.83175,41.794,69.502,53.26,-0.45
626,335.76175,-1280.19617,44.39875000000001,32.969,29.726,-5.319
627,335.80845,-1263.0466000000001,42.55525,65.97,47.784,2.031
628,335.82466,-1286.70256,44.928,6.194,6.151,-16.43
629,335.88764000000003,-1248.54993,41.067,71.937,53.253,5.469
630,336.05699,-1272.5915,43.7055,58.279,49.062,-2.077
631,336.06321999999994,-1233.82904,39.761,86.654,48.739,0.725
632,336.06748999999996,-1273.6425,43.87575,55.93,47.793,-4.365
633,336.09042,-1269.96443,43.4955,65.965,53.853,-3.616
634,336.09925,-1249.9285,41.226,70.827,53.64,4.141
635,336.10803999999996,-1235.93128,39.9125,86.641,50.868,1.981
636,336.11848,-1285.93419,44.84475,10.706,12.578,-14.565
637,336.14423999999997,-1247.5112199999999,40.85325,72.768,52.819,6.585
638,336.15378000000004,-1253.53872,41.93625,69.654,53.334,-2.915
639,336.17515000000003,-1232.9412,39.6,86.324,48.004,1.53
640,336.27047,-1257.93956,42.53025,67.621,43.529,-8.63
641,336.27644,-1234.87272,39.80225,86.807,49.911,1.224
642,336.28708,-1232.0533500000001,39.483999999999995,85.898,47.299,2.913
643,336.38369,-1262.19146,42.490249999999996,67.084,46.117,-0.454
644,336.44748,-1243.36362,40.611000000000004,81.965,52.662,-0.854
645,336.50762,-1274.70167,43.974999999999994,54.126,48.859,-5.735
646,336.55940999999996,-1283.25357,44.4635,22.772,25.758,-3.999
647,336.61264,-1252.02207,41.55,70.352,54.236,-0.485
648,336.61816,-1278.89261,44.3,40.114,38.994,-8.487
649,336.63321,-1238.7211200000002,40.18025,86.062,53.305,-0.063
650,336.63565,-1256.43763,42.4365,68.897,48.587,-9.597
651,336.63813,-1248.9866000000002,41.017,70.714,53.587,4.583
652,336.68379999999996,-1260.18684,42.476749999999996,68.444,42.592,-5.3
653,336.70117,-1244.67828,40.72525,78.335,52.558,-0.835
654,336.70441,-1241.80999,40.39875,84.427,53.2,-0.162
655,336.70612,-1284.39744,44.695499999999996,20.086,24.156,-8.397
656,336.71812,-1288.53684,45.135250000000006,-0.001,0.001,-21.29
657,336.71952000000005,-1255.20065,42.168499999999995,69.713,52.164,-6.332
658,336.75201,-1246.43538,40.68825,73.644,52.809,4.885
659,336.78345,-1264.5663,42.494,67.806,55.733,3.882
660,336.79398,-1281.99177,44.35,26.718,30.638,-2.527
661,336.79455,-1263.35609,42.47175,67.678,52.143,3.017
662,336.86759,-1268.35342,43.182249999999996,70.238,59.349,-4.833
663,336.8994,-1277.10733,44.138,47.927,45.906,-7.132
664,336.92990000000003,-1269.51919,43.36425,67.763,58.539,-4.003
665,336.97682000000003,-1280.07636,44.35,35.219,38.134,-7.825
666,336.99682,-1250.86617,41.312,70.42,54.512,1.4
667,337.08603000000005,-1271.62601,43.464999999999996,61.588,55.496,-0.037
668,337.11147,-1237.32383,39.71275,85.662,53.25,4.907
669,337.13998,-1236.22909,39.578250000000004,85.709,52.442,5.9
670,337.19113,-1272.95683,43.72975,58.893,54.388,-3.592
671,337.20355,-1287.02191,44.88175,10.916,16.519,-16.349
672,337.22514,-1266.43432,42.8265,69.393,60.134,-1.871
673,337.23046,-1234.83553,39.532999999999994,85.917,50.926,4.393
674,337.26526,-1258.7596899999999,42.40175,70.069,44.648,-8.39
675,337.27153000000004,-1233.1200800000001,39.4,85.588,48.349,3.129
676,337.32799,-1270.5068700000002,43.3615,64.908,58.564,-1.332
677,337.34714,-1275.65378,43.96425,53.128,51.783,-6.124
678,337.35774,-1253.3787399999999,41.803,70.558,55.283,-4.353
679,337.4106,-1240.60896,40.13825,84.682,54.487,1.453
680,337.45074,-1242.68486,40.405750000000005,81.562,53.488,-0.81
681,337.47272999999996,-1243.39657,40.52525,79.899,53.429,-1.857
682,337.4742,-1232.20094,39.29325,84.757,47.427,3.806
683,337.47720000000004,-1248.21938,40.825,70.156,53.634,4.381
684,337.49883,-1246.80148,40.632999999999996,71.351,52.881,5.052
685,337.58085,-1276.9595,44.0715,49.642,50.985,-6.61
686,337.67688,-1231.28179,39.17475,83.136,46.881,4.478
687,337.67836,-1239.2353400000002,39.94275,84.666,55.353,3.436
688,337.67867,-1267.8819799999999,42.99275,70.529,61.963,-4.086
689,337.73292,-1261.53312,42.365249999999996,70.77,48.888,-3.358
690,337.74002,-1250.08534,41.19075,70.271,55.37,0.61
691,337.74569,-1274.0133700000001,43.852999999999994,57.888,56.556,-6.352
692,337.80679,-1234.13112,39.37799999999999,85.311,50.433,4.223
693,337.81919,-1245.53002,40.62575,73.738,52.91,0.107
694,337.84945,-1263.2421399999998,42.321,69.718,55.995,3.868
695,337.8567,-1257.0371499999999,42.3305,72.034,50.263,-9.96
696,337.87462,-1260.25701,42.35,71.837,46.699,-6.546
697,337.87485,-1251.49373,41.41975,70.721,55.953,-2.175
698,337.87667,-1255.12132,41.99275,71.868,55.014,-5.917
699,337.90539,-1289.60274,45.231500000000004,-0.002,0.002,-27.471
700,337.93724,-1280.62474,44.398,35.002,44.462,-9.518
701,338.03832,-1267.2055500000001,42.84975,70.363,62.586,-2.83
702,338.05149,-1283.03907,44.3815,27.67,38.197,-3.147
703,338.05710999999997,-1265.6161100000002,42.53725,69.805,61.49,3.014
704,338.08715,-1278.2061,44.1535,46.32,52.111,-8.988
705,338.10353999999995,-1285.93606,44.85,20.645,31.462,-14.452
706,338.18333,-1236.08899,39.361000000000004,84.781,54.058,8.469
707,338.19659,-1279.87845,44.367250000000006,39.505,48.795,-12.302
708,338.2917,-1249.13848,40.9885,70.105,55.467,0.73
709,338.34402,-1247.43058,40.664249999999996,70.032,53.425,2.594
710,338.39083,-1288.08781,44.96625,10.703,22.371,-20.217
711,338.39726,-1271.11137,43.21425,64.716,62.845,1.069
712,338.42264,-1264.52171,42.308249999999994,70.154,61.179,5.897
713,338.45664,-1269.1410600000002,43.1,69.984,64.456,-4.868
714,338.48244,-1272.30531,43.33775,62.655,62.445,1.325
715,338.49264,-1259.00896,42.26375,73.93,49.361,-8.619
716,338.49795,-1250.90245,41.313,71.327,57.139,-2.239
717,338.50664,-1241.04045,40.00875,82.576,55.59,3.018
718,338.50677,-1243.7142099999999,40.43175,77.485,53.79,-2.308
719,338.57153999999997,-1256.02693,42.0675,74.034,55.06,-6.642
720,338.57257,-1234.8603999999998,39.2895,84.465,52.962,5.93
721,338.58912,-1276.03511,43.79925,54.916,60.197,-3.859
